timestamp,temp_werkelijk_C,druk_werkelijk_bar,debiet_werkelijk_kgh,niveau_werkelijk_pct,T1_thermokoppel_C,T1_status,T2_RTD_C,T2_status,T3_IR_C,T3_status,T4_thermistor_C,T4_status,P1_capacitief_bar,P1_status,P2_piezo_bar,P2_status,P3_bourdon_bar,P3_status,F1_coriolis_kgh,F1_status,F2_vortex_kgh,F2_status,F3_DP_kgh,F3_status,L1_radar_pct,L1_status,L2_DP_pct,L2_status
2025-10-31 05:00:00,162.15,5.196,114.4,66.0,161.4,ok,160.84,ok,163.1,ok,164.9,ok,5.242,ok,5.149,ok,5.056,ok,114.6,ok,118.6,ok,117.6,ok,66.0,ok,65.2,ok
2025-10-31 06:00:00,162.0,5.261,115.6,67.0,164.0,ok,161.55,ok,161.2,ok,162.6,ok,5.269,ok,5.325,ok,5.154,ok,115.0,ok,116.2,ok,117.3,ok,66.8,ok,66.7,ok
2025-10-31 07:00:00,161.82,5.282,114.1,68.0,161.3,ok,161.84,ok,160.4,ok,161.3,ok,5.33,ok,5.211,ok,5.473,ok,114.2,ok,110.9,ok,118.9,ok,68.3,ok,67.1,ok
2025-10-31 08:00:00,161.27,5.336,112.5,68.8,160.2,ok,161.97,ok,161.5,ok,160.5,ok,5.322,ok,5.426,ok,5.198,ok,111.5,ok,114.6,ok,114.2,ok,68.9,ok,69.3,ok
2025-10-31 09:00:00,160.38,5.342,110.9,69.3,158.7,ok,162.21,ok,160.2,ok,159.2,ok,5.366,ok,5.132,ok,5.632,ok,109.1,ok,114.2,ok,114.9,ok,70.0,ok,69.5,ok
2025-10-31 10:00:00,159.72,5.389,106.9,69.6,162.7,ok,162.33,ok,159.7,ok,161.4,ok,5.359,ok,5.457,ok,5.161,ok,106.1,ok,107.4,ok,111.9,ok,69.9,ok,68.9,ok
2025-10-31 11:00:00,158.98,5.414,103.9,70.1,159.4,ok,161.73,ok,159.9,ok,158.5,ok,5.38,ok,5.312,ok,5.219,ok,105.0,ok,102.0,ok,103.5,ok,69.9,ok,68.5,ok
2025-10-31 12:00:00,157.84,5.439,100.4,70.0,161.8,ok,160.7,ok,158.4,ok,162.5,ok,5.466,ok,5.463,ok,5.562,ok,100.6,ok,102.2,ok,102.0,ok,71.0,ok,68.7,ok
2025-10-31 13:00:00,156.69,5.461,97.4,70.0,156.6,ok,159.71,ok,157.1,ok,155.2,ok,5.487,ok,5.47,ok,5.711,ok,97.2,ok,99.6,ok,98.4,ok,69.7,ok,70.9,ok
2025-10-31 14:00:00,155.89,5.467,92.9,69.6,156.0,ok,159.12,ok,154.7,ok,154.7,ok,5.46,ok,5.547,ok,5.712,ok,92.0,ok,90.7,ok,93.0,ok,68.4,ok,70.9,ok
2025-10-31 15:00:00,154.94,5.473,89.0,69.3,155.2,ok,157.85,ok,153.1,ok,150.1,ok,5.435,ok,5.648,ok,5.699,ok,90.9,ok,96.3,laag_debiet_onbetrouwbaar,92.0,ok,68.9,ok,69.0,ok
2025-10-31 16:00:00,154.26,5.5,87.0,68.8,155.8,ok,156.6,ok,155.0,ok,152.3,ok,5.484,ok,5.538,ok,5.324,ok,87.2,ok,94.7,laag_debiet_onbetrouwbaar,91.0,ok,69.0,ok,69.0,ok
2025-10-31 17:00:00,153.53,5.507,85.9,67.7,153.1,ok,156.06,ok,152.7,ok,152.9,ok,5.425,ok,5.547,ok,5.504,ok,86.1,ok,85.1,laag_debiet_onbetrouwbaar,91.0,ok,67.5,ok,68.1,ok
2025-10-31 18:00:00,153.23,5.495,85.6,67.2,157.3,ok,154.81,ok,154.2,ok,149.8,ok,5.477,ok,5.588,ok,5.547,ok,85.7,ok,73.3,laag_debiet_onbetrouwbaar,90.6,ok,67.7,ok,67.6,ok
2025-10-31 19:00:00,153.06,5.51,87.2,66.1,151.0,ok,154.06,ok,152.9,ok,153.1,ok,5.515,ok,5.568,ok,5.45,ok,87.6,ok,91.3,laag_debiet_onbetrouwbaar,92.0,ok,66.9,ok,65.1,ok
2025-10-31 20:00:00,153.04,5.487,87.7,65.2,155.0,ok,153.67,ok,153.4,ok,154.3,ok,5.447,ok,5.455,ok,5.521,ok,87.6,ok,86.5,laag_debiet_onbetrouwbaar,86.6,ok,65.2,ok,65.5,ok
2025-10-31 21:00:00,153.17,5.49,89.2,64.0,154.0,ok,152.76,ok,152.1,ok,151.4,ok,5.4,ok,5.586,ok,5.532,ok,90.3,ok,101.0,laag_debiet_onbetrouwbaar,92.0,ok,63.6,ok,64.2,ok
2025-10-31 22:00:00,153.58,5.461,92.9,62.3,153.9,ok,153.66,ok,153.6,ok,156.8,ok,5.439,ok,5.376,ok,5.155,ok,92.0,ok,94.3,ok,95.4,ok,61.7,ok,62.6,ok
2025-10-31 23:00:00,153.95,5.461,96.3,61.1,153.2,ok,152.39,ok,154.3,ok,154.3,ok,5.532,ok,5.459,ok,5.686,ok,96.9,ok,92.1,ok,96.3,ok,60.1,ok,60.4,ok
2025-11-01 00:00:00,154.31,5.437,100.4,59.6,152.2,ok,153.41,ok,155.0,ok,154.5,ok,5.342,ok,5.393,ok,5.455,ok,100.2,ok,101.6,ok,105.6,ok,59.6,ok,59.9,ok
2025-11-01 01:00:00,154.73,5.425,103.3,59.0,157.0,ok,153.49,ok,155.9,ok,152.2,ok,5.297,ok,5.407,ok,5.589,ok,103.9,ok,103.2,ok,108.8,ok,59.4,ok,57.3,ok
2025-11-01 02:00:00,155.12,5.376,107.5,57.5,154.7,ok,153.58,ok,155.0,ok,156.5,ok,5.439,ok,5.298,ok,5.408,ok,107.2,ok,106.6,ok,111.5,ok,57.0,ok,58.5,ok
2025-11-01 03:00:00,155.44,5.346,110.8,56.3,156.2,ok,154.01,ok,156.1,ok,155.4,ok,5.425,ok,5.408,ok,5.371,ok,111.2,ok,112.6,ok,113.5,ok,55.7,ok,54.9,ok
2025-11-01 04:00:00,155.52,5.334,113.2,55.2,155.5,ok,154.66,ok,155.7,ok,154.4,ok,5.377,ok,5.481,ok,5.197,ok,114.3,ok,110.0,ok,114.4,ok,55.0,ok,55.2,ok
2025-11-01 05:00:00,155.63,5.278,112.9,53.6,156.6,ok,154.86,ok,157.4,ok,155.1,ok,5.23,ok,5.197,ok,5.384,ok,112.5,ok,113.9,ok,119.4,ok,53.5,ok,52.6,ok
2025-11-01 06:00:00,155.11,5.226,115.4,52.7,154.6,ok,156.21,ok,155.8,ok,155.5,ok,5.166,ok,5.147,ok,5.339,ok,117.2,ok,111.3,ok,118.0,ok,52.9,ok,51.5,ok
2025-11-01 07:00:00,154.85,5.219,115.1,51.9,156.5,ok,155.59,ok,156.9,ok,155.6,ok,5.221,ok,5.195,ok,5.188,ok,116.2,ok,116.9,ok,121.0,ok,51.7,ok,52.5,ok
2025-11-01 08:00:00,153.95,5.168,113.2,51.8,154.0,ok,155.58,ok,154.5,ok,153.4,ok,5.1,ok,4.861,ok,5.291,ok,114.0,ok,114.8,ok,111.9,ok,51.0,ok,51.0,ok
2025-11-01 09:00:00,153.27,5.133,109.7,50.8,151.5,ok,155.23,ok,154.8,ok,151.0,ok,5.163,ok,5.196,ok,5.065,ok,110.6,ok,112.6,ok,114.9,ok,50.6,ok,51.2,ok
2025-11-01 10:00:00,152.31,5.07,106.9,50.2,150.9,ok,154.78,ok,152.7,ok,151.6,ok,5.061,ok,5.049,ok,5.232,ok,107.9,ok,107.9,ok,110.0,ok,50.0,ok,50.0,ok
2025-11-01 11:00:00,150.86,5.04,103.9,50.1,151.0,ok,154.41,ok,151.0,ok,150.4,ok,5.08,ok,5.045,ok,4.807,ok,104.0,ok,100.7,ok,105.8,ok,50.3,ok,51.4,ok
2025-11-01 12:00:00,149.86,5.009,100.5,50.1,150.4,ok,153.68,ok,150.1,ok,151.4,ok,4.971,ok,4.937,ok,5.125,ok,100.8,ok,100.4,ok,100.4,ok,50.2,ok,50.1,ok
2025-11-01 13:00:00,148.78,4.956,96.5,50.1,148.7,ok,152.27,ok,148.9,ok,151.2,ok,4.847,ok,4.962,ok,5.164,ok,95.9,ok,99.8,ok,99.7,ok,49.5,ok,48.5,ok
2025-11-01 14:00:00,147.74,4.915,92.8,50.3,148.4,ok,150.45,ok,148.2,ok,149.7,ok,4.889,ok,4.868,ok,4.913,ok,90.3,ok,92.3,ok,97.9,ok,46.5,schuim,50.8,ok
2025-11-01 15:00:00,146.76,4.877,89.4,50.7,148.1,ok,149.87,ok,147.3,ok,149.6,ok,4.888,ok,4.85,ok,4.957,ok,90.9,ok,95.9,laag_debiet_onbetrouwbaar,89.4,ok,50.4,ok,51.3,ok
2025-11-01 16:00:00,145.91,4.852,86.9,51.2,146.4,ok,148.41,ok,146.9,ok,145.3,ok,4.828,ok,4.875,ok,4.699,ok,87.3,ok,80.0,laag_debiet_onbetrouwbaar,90.1,ok,50.9,ok,51.9,ok
2025-11-01 17:00:00,145.24,4.779,84.9,52.2,144.3,ok,147.3,ok,145.7,ok,147.8,ok,4.782,ok,4.746,ok,4.641,ok,85.5,ok,92.0,laag_debiet_onbetrouwbaar,86.4,ok,52.7,ok,51.1,ok
2025-11-01 18:00:00,144.88,4.753,85.1,52.9,143.2,ok,146.79,ok,158.9,stoom_interferentie,144.6,ok,4.676,ok,4.747,ok,4.717,ok,85.3,ok,88.3,laag_debiet_onbetrouwbaar,86.7,ok,52.8,ok,52.2,ok
2025-11-01 19:00:00,144.58,4.714,86.4,54.1,142.3,ok,145.78,ok,145.0,ok,143.4,ok,4.765,ok,4.778,ok,4.392,ok,84.5,ok,83.7,laag_debiet_onbetrouwbaar,92.0,ok,53.6,ok,54.9,ok
2025-11-01 20:00:00,144.39,4.686,86.7,55.0,143.9,ok,145.27,ok,144.9,ok,144.6,ok,4.829,ok,4.842,ok,4.44,ok,86.3,ok,78.9,laag_debiet_onbetrouwbaar,87.5,ok,55.2,ok,55.2,ok
2025-11-01 21:00:00,144.45,4.655,88.9,56.3,144.2,ok,144.64,ok,144.4,ok,145.1,ok,4.644,ok,4.633,ok,4.712,ok,89.6,ok,78.1,laag_debiet_onbetrouwbaar,92.3,ok,56.5,ok,55.7,ok
2025-11-01 22:00:00,144.6,4.618,92.7,57.4,144.8,ok,143.94,ok,144.6,ok,146.1,ok,4.642,ok,4.694,ok,4.669,ok,91.6,ok,92.0,ok,95.6,ok,57.7,ok,58.1,ok
2025-11-01 23:00:00,145.13,4.587,96.8,59.1,146.7,ok,144.66,ok,145.0,ok,147.4,ok,4.629,ok,4.69,ok,4.843,ok,96.7,ok,98.4,ok,99.4,ok,58.4,ok,59.3,ok
2025-11-02 00:00:00,145.52,4.571,99.8,59.9,144.9,ok,144.04,ok,145.3,ok,144.7,ok,4.602,ok,4.674,ok,4.613,ok,98.9,ok,103.4,ok,105.4,ok,60.1,ok,59.1,ok
2025-11-02 01:00:00,146.08,4.528,103.5,61.2,143.5,ok,144.69,ok,146.5,ok,146.5,ok,4.58,ok,4.563,ok,4.373,ok,103.3,ok,105.5,ok,107.1,ok,61.3,ok,60.5,ok
2025-11-02 02:00:00,146.32,4.531,107.0,62.9,146.6,ok,145.29,ok,145.2,ok,147.0,ok,4.499,ok,4.545,ok,4.67,ok,107.8,ok,103.6,ok,109.5,ok,62.6,ok,63.8,ok
2025-11-02 03:00:00,146.79,4.511,111.2,63.9,144.8,ok,145.47,ok,146.2,ok,144.0,ok,4.553,ok,4.591,ok,4.688,ok,111.5,ok,110.2,ok,117.6,ok,63.2,ok,64.8,ok
2025-11-02 04:00:00,147.09,4.514,112.6,65.0,147.6,ok,145.81,ok,147.6,ok,149.0,ok,4.523,ok,4.532,ok,4.566,ok,111.5,ok,111.6,ok,113.6,ok,65.2,ok,64.4,ok
2025-11-02 05:00:00,146.91,4.5,115.1,65.9,149.5,ok,146.34,ok,146.9,ok,149.0,ok,4.511,ok,4.554,ok,4.641,ok,115.3,ok,114.7,ok,121.1,ok,66.0,ok,65.9,ok
2025-11-02 06:00:00,146.69,4.495,115.6,67.2,148.3,ok,147.24,ok,147.0,ok,151.1,ok,4.492,ok,4.324,ok,4.355,ok,115.4,ok,116.6,ok,118.5,ok,67.7,ok,67.7,ok
2025-11-02 07:00:00,146.46,4.506,114.4,67.8,146.1,ok,147.0,ok,144.8,ok,144.7,ok,4.499,ok,4.518,ok,4.265,ok,113.7,ok,111.8,ok,117.8,ok,66.8,ok,67.9,ok
2025-11-02 08:00:00,145.78,4.514,112.9,68.6,146.6,ok,147.13,ok,144.6,ok,145.5,ok,4.537,ok,4.343,ok,4.485,ok,112.3,ok,113.6,ok,117.2,ok,68.7,ok,69.2,ok
2025-11-02 09:00:00,145.13,4.511,110.6,69.1,146.1,ok,146.73,ok,144.7,ok,144.4,ok,4.516,ok,4.63,ok,4.602,ok,110.5,ok,112.8,ok,113.6,ok,68.9,ok,68.4,ok
2025-11-02 10:00:00,144.19,4.539,106.8,69.7,143.3,ok,146.51,ok,144.9,ok,143.8,ok,4.554,ok,4.532,ok,4.779,ok,108.7,ok,110.1,ok,110.4,ok,70.0,ok,68.1,ok
2025-11-02 11:00:00,142.83,4.542,103.7,70.0,144.1,ok,145.66,ok,143.3,ok,143.3,ok,4.573,ok,4.486,ok,4.73,ok,105.4,ok,101.2,ok,108.3,ok,69.6,ok,70.3,ok
2025-11-02 12:00:00,142.29,4.549,99.9,70.1,144.0,ok,145.61,ok,142.8,ok,142.4,ok,4.506,ok,4.426,ok,4.586,ok,102.2,ok,97.8,ok,106.1,ok,69.6,ok,71.0,ok
2025-11-02 13:00:00,141.26,4.592,95.9,69.8,139.2,ok,144.9,ok,142.3,ok,138.7,ok,4.616,ok,4.645,ok,4.396,ok,95.9,ok,95.7,ok,95.0,ok,69.8,ok,70.1,ok
2025-11-02 14:00:00,140.18,4.619,93.0,69.7,140.5,ok,143.5,ok,139.9,ok,140.3,ok,4.62,ok,4.664,ok,4.834,ok,92.6,ok,93.1,ok,94.9,ok,69.3,ok,70.2,ok
2025-11-02 15:00:00,139.36,4.649,89.5,69.4,139.6,ok,142.3,ok,139.4,ok,141.2,ok,4.606,ok,4.689,ok,4.597,ok,89.3,ok,103.3,laag_debiet_onbetrouwbaar,85.7,ok,69.9,ok,69.3,ok
2025-11-02 16:00:00,138.86,4.672,86.6,68.0,139.7,ok,141.39,ok,139.6,ok,140.8,ok,4.735,ok,4.64,ok,4.536,ok,86.0,ok,92.5,laag_debiet_onbetrouwbaar,87.8,ok,67.9,ok,67.8,ok
2025-11-02 17:00:00,138.47,4.72,86.3,68.2,140.1,ok,140.6,ok,137.3,ok,139.3,ok,4.663,ok,4.619,ok,4.665,ok,86.2,ok,84.2,laag_debiet_onbetrouwbaar,90.8,ok,68.6,ok,66.8,ok
2025-11-02 18:00:00,137.99,4.75,84.8,67.0,137.4,ok,139.08,ok,136.7,ok,140.3,ok,4.746,ok,4.712,ok,4.918,ok,84.2,ok,79.6,laag_debiet_onbetrouwbaar,87.9,ok,66.9,ok,66.5,ok
2025-11-02 19:00:00,137.95,4.79,85.1,66.1,136.4,ok,139.05,ok,138.0,ok,140.1,ok,4.759,ok,4.634,ok,4.711,ok,85.7,ok,91.1,laag_debiet_onbetrouwbaar,86.4,ok,66.0,ok,65.8,ok
2025-11-02 20:00:00,138.17,4.841,87.0,64.9,137.8,ok,138.36,ok,137.9,ok,141.0,ok,4.96,ok,4.81,ok,4.889,ok,87.3,ok,90.5,laag_debiet_onbetrouwbaar,89.1,ok,65.2,ok,63.8,ok
2025-11-02 21:00:00,138.41,4.881,88.8,63.6,142.0,ok,138.03,ok,137.5,ok,143.1,ok,4.909,ok,5.009,ok,4.831,ok,88.6,ok,79.6,laag_debiet_onbetrouwbaar,89.7,ok,64.1,ok,63.9,ok
2025-11-02 22:00:00,139.0,4.918,92.8,62.7,139.2,ok,137.97,ok,138.9,ok,143.4,ok,4.911,ok,4.918,ok,4.957,ok,92.3,ok,91.7,ok,100.6,ok,63.5,ok,63.6,ok
2025-11-02 23:00:00,139.69,4.949,95.7,61.2,140.2,ok,138.05,ok,140.1,ok,138.6,ok,4.958,ok,5.017,ok,5.07,ok,95.4,ok,98.9,ok,101.7,ok,60.7,ok,62.4,ok
2025-11-03 00:00:00,140.16,5.013,99.6,60.0,143.9,ok,138.21,ok,141.2,ok,142.9,ok,5.024,ok,5.077,ok,5.187,ok,100.5,ok,101.2,ok,102.7,ok,59.4,ok,59.3,ok
2025-11-03 01:00:00,140.93,5.046,104.0,58.5,141.2,ok,139.29,ok,141.4,ok,143.1,ok,4.973,ok,5.149,ok,5.159,ok,104.3,ok,106.6,ok,107.5,ok,58.2,ok,57.3,ok
2025-11-03 02:00:00,141.56,5.08,106.3,57.5,144.3,ok,139.62,ok,141.2,ok,141.2,ok,4.979,ok,5.0,ok,5.169,ok,107.0,ok,106.2,ok,110.0,ok,57.7,ok,57.3,ok
2025-11-03 03:00:00,142.0,5.135,110.0,56.2,142.9,ok,140.29,ok,142.6,ok,142.1,ok,5.154,ok,5.038,ok,5.158,ok,110.5,ok,101.1,ok,114.0,ok,56.1,ok,55.7,ok
2025-11-03 04:00:00,142.57,5.179,113.2,55.0,142.1,ok,140.49,ok,142.5,ok,141.6,ok,5.091,ok,5.167,ok,5.221,ok,111.6,ok,117.0,ok,116.2,ok,55.1,ok,53.2,ok
2025-11-03 05:00:00,143.04,5.214,115.0,54.1,146.2,ok,141.84,ok,144.4,ok,146.2,ok,5.222,ok,5.232,ok,5.357,ok,115.0,ok,114.3,ok,116.5,ok,53.8,ok,54.8,ok
2025-11-03 06:00:00,142.99,5.248,115.0,52.9,146.7,ok,141.6,ok,142.9,ok,142.4,ok,5.171,ok,5.431,ok,5.323,ok,114.6,ok,115.7,ok,117.4,ok,52.2,ok,53.1,ok
2025-11-03 07:00:00,143.05,5.264,114.7,52.3,143.9,ok,143.14,ok,144.0,ok,147.6,ok,5.242,ok,5.291,ok,5.272,ok,113.6,ok,111.2,ok,120.7,ok,51.6,ok,51.6,ok
2025-11-03 08:00:00,142.63,5.328,112.3,51.4,143.9,ok,142.63,ok,142.1,ok,143.4,ok,5.353,ok,5.273,ok,5.139,ok,112.7,ok,112.2,ok,113.7,ok,51.0,ok,52.5,ok
2025-11-03 09:00:00,142.08,5.355,111.5,51.0,143.5,ok,142.77,ok,142.6,ok,141.9,ok,5.328,ok,5.204,ok,5.344,ok,112.1,ok,107.4,ok,114.9,ok,51.6,ok,49.9,ok
2025-11-03 10:00:00,141.64,5.393,107.4,50.3,141.4,ok,143.46,ok,140.0,ok,143.7,ok,5.391,ok,5.326,ok,5.165,ok,107.3,ok,106.3,ok,111.9,ok,50.4,ok,50.4,ok
2025-11-03 11:00:00,141.06,5.411,103.3,49.9,136.9,ok,142.64,ok,143.5,ok,141.5,ok,5.423,ok,5.467,ok,5.416,ok,103.7,ok,102.3,ok,108.7,ok,50.2,ok,50.0,ok
2025-11-03 12:00:00,140.17,5.428,99.5,49.7,139.8,ok,142.68,ok,152.4,stoom_interferentie,142.6,ok,5.465,ok,5.484,ok,5.321,ok,99.3,ok,105.7,ok,103.2,ok,49.6,ok,49.9,ok
2025-11-03 13:00:00,139.41,5.443,95.7,50.1,139.2,ok,141.73,ok,139.6,ok,140.3,ok,5.492,ok,5.416,ok,5.438,ok,96.3,ok,93.6,ok,96.2,ok,50.2,ok,50.5,ok
2025-11-03 14:00:00,138.87,5.466,92.9,50.8,139.5,ok,141.57,ok,139.1,ok,139.7,ok,5.415,ok,5.443,ok,5.463,ok,91.1,ok,88.4,ok,92.7,ok,51.3,ok,50.8,ok
2025-11-03 15:00:00,138.51,5.482,89.1,50.7,137.9,ok,140.36,ok,139.2,ok,142.0,ok,5.479,ok,5.422,ok,5.819,ok,89.4,ok,97.1,laag_debiet_onbetrouwbaar,88.5,ok,51.0,ok,49.7,ok
2025-11-03 16:00:00,138.2,5.529,87.6,51.5,136.6,ok,139.34,ok,138.7,ok,140.3,ok,5.516,ok,5.595,ok,5.455,ok,87.3,ok,93.1,laag_debiet_onbetrouwbaar,89.4,ok,51.6,ok,50.2,ok
2025-11-03 17:00:00,138.02,5.516,85.3,51.8,137.7,ok,138.7,ok,138.1,ok,138.7,ok,5.484,ok,5.438,ok,5.415,ok,85.7,ok,72.6,laag_debiet_onbetrouwbaar,90.3,ok,51.7,ok,52.7,ok
2025-11-03 18:00:00,138.12,5.525,84.5,53.2,139.3,ok,138.47,ok,137.1,ok,140.2,ok,5.578,ok,5.367,ok,5.249,ok,84.5,ok,83.8,laag_debiet_onbetrouwbaar,87.0,ok,53.3,ok,54.6,ok
2025-11-03 19:00:00,138.06,5.493,85.5,53.8,136.0,ok,138.11,ok,137.9,ok,136.3,ok,5.492,ok,5.614,ok,5.472,ok,85.2,ok,86.3,laag_debiet_onbetrouwbaar,84.6,ok,53.0,ok,53.9,ok
2025-11-03 20:00:00,138.59,5.499,87.2,54.9,140.2,ok,137.74,ok,138.2,ok,142.1,ok,5.539,ok,5.484,ok,5.32,ok,89.5,ok,89.1,laag_debiet_onbetrouwbaar,94.4,ok,54.9,ok,53.8,ok
2025-11-03 21:00:00,139.11,5.488,89.7,56.4,137.9,ok,138.11,ok,139.8,ok,134.6,ok,5.486,ok,5.638,ok,5.698,ok,87.9,ok,88.8,laag_debiet_onbetrouwbaar,92.0,ok,55.5,ok,56.7,ok
2025-11-03 22:00:00,140.21,5.47,92.5,57.5,144.2,ok,138.16,ok,140.1,ok,141.9,ok,5.358,ok,5.479,ok,5.493,ok,91.0,ok,93.9,ok,95.4,ok,58.3,ok,57.5,ok
2025-11-03 23:00:00,141.14,5.441,96.6,58.6,140.1,ok,138.54,ok,141.4,ok,145.6,ok,5.434,ok,5.497,ok,5.453,ok,96.0,ok,90.6,ok,97.9,ok,58.6,ok,58.2,ok
2025-11-04 00:00:00,142.12,5.424,100.0,59.8,145.0,ok,138.93,ok,141.9,ok,142.1,ok,5.462,ok,5.574,ok,5.212,ok,99.0,ok,101.2,ok,103.1,ok,59.7,ok,60.6,ok
2025-11-04 01:00:00,143.14,5.393,104.6,61.4,142.8,ok,140.15,ok,142.4,ok,144.1,ok,5.344,ok,5.485,ok,5.119,ok,103.7,ok,107.9,ok,110.9,ok,62.0,ok,61.6,ok
2025-11-04 02:00:00,144.2,5.401,107.1,62.8,145.9,ok,140.73,ok,145.0,ok,142.7,ok,5.432,ok,5.466,ok,5.121,ok,107.1,ok,106.1,ok,108.8,ok,62.9,ok,63.7,ok
2025-11-04 03:00:00,145.13,5.352,110.3,64.2,144.9,ok,141.41,ok,145.4,ok,142.8,ok,5.406,ok,5.339,ok,5.219,ok,110.6,ok,108.0,ok,113.8,ok,64.2,ok,64.2,ok
2025-11-04 04:00:00,145.89,5.324,113.2,64.6,146.1,ok,143.47,ok,145.0,ok,142.9,ok,5.336,ok,5.511,ok,5.167,ok,112.4,ok,112.4,ok,115.3,ok,63.9,ok,62.9,ok
2025-11-04 05:00:00,146.29,5.292,114.8,65.9,146.6,ok,144.66,ok,145.8,ok,146.2,ok,5.413,ok,5.042,ok,5.493,ok,115.0,ok,119.9,ok,118.2,ok,66.0,ok,67.2,ok
2025-11-04 06:00:00,146.72,5.256,115.3,67.0,147.9,ok,145.6,ok,146.6,ok,145.8,ok,5.303,ok,5.186,ok,5.246,ok,114.7,ok,111.5,ok,116.5,ok,67.0,ok,66.5,ok
2025-11-04 07:00:00,147.06,5.225,114.9,67.9,146.5,ok,145.42,ok,146.6,ok,147.6,ok,5.178,ok,5.196,ok,5.452,ok,113.8,ok,114.1,ok,115.4,ok,67.6,ok,67.3,ok
2025-11-04 08:00:00,147.02,5.169,113.4,68.9,147.3,ok,146.15,ok,146.7,ok,148.1,ok,5.137,ok,5.027,ok,5.201,ok,113.5,ok,115.1,ok,119.8,ok,68.5,ok,68.3,ok
2025-11-04 09:00:00,146.59,5.118,109.9,69.2,145.2,ok,146.46,ok,147.1,ok,150.2,ok,5.056,ok,5.117,ok,5.062,ok,109.3,ok,108.6,ok,115.7,ok,69.0,ok,68.6,ok
2025-11-04 10:00:00,146.29,5.098,107.6,69.4,149.5,ok,146.82,ok,144.7,ok,146.6,ok,5.084,ok,5.124,ok,5.262,ok,106.8,ok,107.3,ok,111.4,ok,69.6,ok,69.2,ok
2025-11-04 11:00:00,145.92,5.04,104.3,70.0,145.2,ok,147.3,ok,146.6,ok,142.7,ok,5.028,ok,5.037,ok,5.037,ok,103.7,ok,104.7,ok,106.3,ok,70.8,ok,70.7,ok
2025-11-04 12:00:00,145.56,4.999,100.5,70.1,147.1,ok,146.67,ok,144.5,ok,147.7,ok,4.983,ok,4.988,ok,4.978,ok,98.8,ok,102.9,ok,105.0,ok,70.4,ok,66.3,ok
2025-11-04 13:00:00,145.13,4.966,96.6,69.7,145.8,ok,145.83,ok,145.7,ok,148.5,ok,4.997,ok,5.01,ok,5.145,ok,94.5,ok,93.4,ok,101.3,ok,69.7,ok,68.2,ok
2025-11-04 14:00:00,144.93,4.909,92.5,70.0,145.7,ok,145.78,ok,144.7,ok,148.2,ok,4.964,ok,4.84,ok,5.027,ok,93.8,ok,91.4,ok,97.5,ok,70.2,ok,70.0,ok
2025-11-04 15:00:00,144.66,4.866,89.4,69.1,146.2,ok,145.22,ok,144.0,ok,145.1,ok,4.876,ok,4.933,ok,4.884,ok,89.5,ok,90.6,laag_debiet_onbetrouwbaar,93.2,ok,68.9,ok,70.7,ok
2025-11-04 16:00:00,144.57,4.816,86.4,68.8,144.4,ok,144.93,ok,144.7,ok,144.0,ok,4.811,ok,4.694,ok,5.123,ok,86.6,ok,101.3,laag_debiet_onbetrouwbaar,87.0,ok,68.7,ok,70.1,ok
2025-11-04 17:00:00,144.55,4.796,85.8,68.1,145.5,ok,145.15,ok,144.5,ok,142.5,ok,4.734,ok,4.916,ok,4.875,ok,86.7,ok,94.0,laag_debiet_onbetrouwbaar,87.5,ok,68.4,ok,67.0,ok
2025-11-04 18:00:00,144.91,4.757,84.5,67.2,144.7,ok,144.41,ok,145.8,ok,141.5,ok,4.69,ok,4.907,ok,4.836,ok,82.2,ok,101.4,laag_debiet_onbetrouwbaar,86.4,ok,67.3,ok,67.5,ok
2025-11-04 19:00:00,145.29,4.723,85.2,66.0,146.5,ok,144.23,ok,142.9,ok,146.8,ok,4.814,ok,4.603,ok,4.883,ok,85.4,ok,86.4,laag_debiet_onbetrouwbaar,87.2,ok,65.2,ok,64.9,ok
2025-11-04 20:00:00,145.77,4.672,86.8,64.8,146.7,ok,144.79,ok,146.3,ok,146.0,ok,4.743,ok,4.816,ok,4.938,ok,87.7,ok,81.6,laag_debiet_onbetrouwbaar,90.0,ok,64.5,ok,66.8,ok
2025-11-04 21:00:00,146.85,4.641,89.5,64.1,148.2,ok,144.79,ok,146.0,ok,147.0,ok,4.598,ok,4.523,ok,4.831,ok,90.1,ok,85.0,laag_debiet_onbetrouwbaar,92.6,ok,63.8,ok,64.6,ok
2025-11-04 22:00:00,147.91,4.615,91.8,62.5,148.6,ok,145.05,ok,146.6,ok,147.3,ok,4.601,ok,4.445,ok,4.787,ok,91.2,ok,94.1,ok,92.8,ok,63.0,ok,63.5,ok
2025-11-04 23:00:00,148.84,4.593,96.3,61.5,148.5,ok,145.95,ok,164.1,stoom_interferentie,146.2,ok,4.579,ok,4.599,ok,4.458,ok,95.5,ok,98.4,ok,99.0,ok,62.4,ok,61.5,ok
2025-11-05 00:00:00,149.92,4.562,100.6,59.9,150.5,ok,146.58,ok,150.7,ok,149.4,ok,4.554,ok,4.536,ok,4.466,ok,102.0,ok,102.0,ok,102.1,ok,60.6,ok,58.8,ok
2025-11-05 01:00:00,151.15,4.55,103.3,58.6,150.3,ok,147.95,ok,152.2,ok,148.7,ok,4.561,ok,4.356,ok,4.822,ok,104.0,ok,105.4,ok,108.1,ok,59.1,ok,59.3,ok
