sample_id,site,temperatuur_C,druk_bar,debiet_kgh,luchtvochtigheid_pct,roersnelheid_RPM,API_zuiverheid_pct,excipient_vocht_pct,equipment_leeftijd_jaar,kwaliteitsscore,dissolutie_pct,goedgekeurd
Site_DE-0002,Site_DE,150.7,5.39,101.0,41.2,261.0,99.4,2.04,5,89.9,91.0,1
Site_DE-0003,Site_DE,152.0,5.1,102.7,40.1,242.0,99.63,2.7,5,88.0,90.5,1
Site_DE-0004,Site_DE,145.5,4.89,97.5,42.3,257.0,99.37,2.37,5,86.8,91.0,1
Site_DE-0005,Site_DE,140.6,4.77,104.7,41.6,226.0,99.36,2.08,5,88.0,87.5,1
Site_DE-0006,Site_DE,148.3,5.19,109.5,39.8,284.0,99.5,2.26,5,88.5,92.5,1
Site_DE-0007,Site_DE,149.0,5.38,109.9,43.3,231.0,99.41,2.1,5,87.6,92.7,1
Site_DE-0008,Site_DE,144.1,5.29,108.2,36.9,296.0,99.39,2.64,5,88.1,90.3,1
Site_DE-0009,Site_DE,152.0,5.26,93.4,36.0,255.0,99.43,2.75,5,90.4,90.7,1
Site_DE-0010,Site_DE,144.2,5.11,100.6,46.3,265.0,99.98,2.83,5,89.9,91.4,1
Site_DE-0011,Site_DE,150.1,4.83,105.2,44.4,273.0,99.91,2.45,5,93.1,89.3,1
Site_DE-0012,Site_DE,145.2,5.02,108.5,42.6,224.0,99.41,2.41,5,88.1,86.4,1
Site_DE-0013,Site_DE,149.4,5.0,106.4,39.8,221.0,99.28,2.39,5,89.7,89.5,1
Site_DE-0014,Site_DE,145.5,4.94,96.9,38.4,272.0,99.37,2.53,5,89.0,90.2,1
Site_DE-0015,Site_DE,151.2,4.84,97.7,38.0,217.0,99.37,2.42,5,89.3,86.4,1
Site_DE-0016,Site_DE,144.2,5.47,104.2,42.8,241.0,99.35,2.71,5,86.5,88.5,1
Site_DE-0017,Site_DE,145.0,5.35,88.7,39.0,249.0,99.34,2.68,5,86.1,87.8,1
Site_DE-0018,Site_DE,148.7,4.72,99.6,37.4,265.0,99.73,2.29,5,89.8,88.6,1
Site_DE-0019,Site_DE,146.4,5.21,98.3,48.2,248.0,99.21,1.86,5,88.1,89.9,1
Site_DE-0020,Site_DE,148.3,4.8,98.5,37.4,256.0,99.42,2.47,5,87.2,89.9,1
Site_DE-0021,Site_DE,145.8,4.99,91.8,36.8,268.0,99.36,2.12,5,94.8,86.5,1
Site_DE-0022,Site_DE,148.3,5.64,107.5,40.0,279.0,99.33,2.99,5,85.3,91.8,1
Site_DE-0023,Site_DE,149.2,4.87,105.8,46.2,238.0,99.55,2.02,5,87.7,91.1,1
Site_DE-0024,Site_DE,148.2,5.52,99.1,40.9,303.0,99.15,3.06,5,87.7,89.8,1
Site_DE-0025,Site_DE,144.0,5.27,97.4,43.0,244.0,99.12,1.88,5,87.1,90.0,1
Site_DE-0026,Site_DE,149.4,4.87,96.4,38.1,283.0,99.97,2.78,5,93.0,90.1,1
Site_DE-0027,Site_DE,151.6,4.94,99.9,39.1,227.0,99.29,2.82,5,90.0,88.7,1
Site_DE-0028,Site_DE,149.6,4.91,98.9,37.4,245.0,99.37,2.5,5,90.7,91.3,1
Site_DE-0029,Site_DE,145.7,5.53,106.1,41.8,240.0,99.09,2.06,5,90.0,94.4,1
Site_DE-0030,Site_DE,148.5,5.2,106.6,38.2,266.0,99.49,2.58,5,90.4,88.4,1
Site_DE-0031,Site_DE,148.4,4.96,98.7,37.0,287.0,99.81,1.39,5,93.7,88.7,1
Site_DE-0032,Site_DE,146.8,4.85,92.9,42.1,235.0,99.59,2.19,5,89.0,88.8,1
Site_DE-0033,Site_DE,146.6,5.22,102.8,42.7,298.0,99.67,2.34,5,91.9,86.4,1
Site_DE-0034,Site_DE,149.9,5.34,103.1,34.4,234.0,99.15,2.7,5,90.6,91.2,1
Site_DE-0035,Site_DE,143.4,5.08,101.7,37.2,254.0,99.15,2.3,5,89.0,87.4,1
Site_DE-0036,Site_DE,146.6,4.61,101.0,42.7,285.0,99.13,2.47,5,86.9,91.2,1
Site_DE-0037,Site_DE,144.2,4.86,94.8,42.1,280.0,99.78,2.51,5,89.2,90.7,1
Site_DE-0038,Site_DE,146.0,4.9,100.5,41.2,271.0,99.3,2.59,5,89.0,88.9,1
Site_DE-0039,Site_DE,143.4,5.1,104.0,43.2,229.0,99.53,2.51,5,88.0,89.7,1
Site_DE-0040,Site_DE,150.7,5.24,109.8,40.2,281.0,99.78,2.13,5,91.7,88.2,1
Site_DE-0041,Site_DE,149.4,5.65,100.2,37.1,246.0,99.55,1.56,5,94.0,88.2,1
Site_DE-0042,Site_DE,148.1,5.11,105.6,38.1,253.0,99.34,2.55,5,89.0,88.8,1
Site_DE-0043,Site_DE,147.1,5.04,106.0,40.9,215.0,99.42,2.55,5,87.2,86.9,1
Site_DE-0044,Site_DE,145.8,5.03,101.8,39.9,250.0,99.29,2.07,5,89.6,87.8,1
Site_DE-0045,Site_DE,143.1,5.1,100.8,37.2,271.0,99.3,2.6,5,88.3,90.5,1
Site_DE-0046,Site_DE,154.1,4.85,85.5,44.3,245.0,99.52,1.64,5,92.3,88.5,1
Site_DE-0047,Site_DE,143.4,4.84,104.6,36.8,221.0,99.78,2.24,5,90.0,87.2,1
Site_DE-0048,Site_DE,143.4,5.37,101.5,37.5,255.0,99.46,2.82,5,87.2,88.4,1
Site_DE-0049,Site_DE,150.7,4.82,101.5,41.2,206.0,99.6,2.78,5,90.9,87.5,1
Site_DE-0050,Site_DE,151.5,4.9,95.6,44.3,268.0,99.41,2.44,5,88.2,89.5,1
Site_DE-0051,Site_DE,148.3,4.58,103.3,36.8,253.0,99.51,2.7,5,88.1,90.2,1
Site_DE-0052,Site_DE,150.6,5.09,101.3,36.9,292.0,99.63,2.37,5,91.2,89.2,1
Site_DE-0053,Site_DE,150.4,4.88,104.1,39.1,266.0,99.54,2.7,5,89.4,88.2,1
Site_DE-0054,Site_DE,147.1,5.35,100.4,32.0,215.0,99.48,2.04,5,89.8,90.5,1
Site_DE-0055,Site_DE,150.2,4.59,113.4,36.7,279.0,99.76,2.4,5,89.1,87.1,1
Site_DE-0056,Site_DE,151.6,5.4,106.3,45.4,252.0,99.46,2.32,5,90.0,88.7,1
Site_DE-0057,Site_DE,153.7,4.61,97.6,46.0,268.0,99.9,2.18,5,91.6,87.9,1
Site_DE-0058,Site_DE,145.0,4.87,93.0,39.4,239.0,99.45,2.14,5,88.0,91.7,1
Site_DE-0059,Site_DE,149.8,5.08,100.1,41.7,257.0,99.5,1.87,5,88.3,89.6,1
Site_DE-0060,Site_DE,148.0,5.36,112.4,37.7,260.0,99.28,2.55,5,89.7,86.7,1
Site_DE-0061,Site_DE,146.0,5.07,104.9,38.1,264.0,99.43,2.66,5,88.5,86.7,1
Site_DE-0062,Site_DE,150.8,5.23,99.7,37.9,260.0,99.26,2.06,5,92.4,89.5,1
Site_DE-0063,Site_DE,147.3,5.21,99.9,40.7,262.0,99.7,2.17,5,89.6,87.3,1
Site_DE-0064,Site_DE,146.9,4.97,98.6,39.0,249.0,99.45,2.66,5,86.5,88.8,1
Site_DE-0065,Site_DE,151.8,5.28,98.5,40.6,220.0,99.38,2.1,5,92.3,86.4,1
Site_DE-0066,Site_DE,153.3,4.67,107.2,42.7,257.0,99.31,2.29,5,89.8,90.1,1
Site_DE-0067,Site_DE,144.5,5.3,102.3,39.3,249.0,99.42,2.15,5,92.3,84.3,1
Site_DE-0068,Site_DE,146.4,4.66,98.8,39.2,273.0,99.37,2.33,5,90.3,87.1,1
Site_DE-0069,Site_DE,146.6,4.75,104.3,40.9,279.0,99.64,1.94,5,92.0,88.6,1
Site_DE-0070,Site_DE,149.9,5.12,99.2,39.3,252.0,99.28,2.9,5,88.0,89.2,1
Site_DE-0071,Site_DE,148.9,5.02,102.2,41.3,253.0,99.75,2.15,5,90.5,85.7,1
Site_DE-0072,Site_DE,149.0,4.83,89.1,36.9,210.0,99.31,2.37,5,90.1,86.8,1
Site_DE-0073,Site_DE,150.6,5.07,108.2,40.5,258.0,99.39,2.39,5,91.5,88.6,1
Site_DE-0074,Site_DE,149.3,5.04,100.6,38.8,245.0,99.49,2.12,5,89.8,88.3,1
Site_DE-0075,Site_DE,144.3,5.33,104.6,42.5,248.0,99.62,2.31,5,90.7,87.1,1
Site_DE-0076,Site_DE,147.1,4.69,99.4,40.8,274.0,99.5,2.43,5,87.2,89.8,1
Site_DE-0077,Site_DE,148.5,5.37,99.7,41.1,268.0,99.24,2.6,5,88.7,91.6,1
Site_DE-0078,Site_DE,150.0,4.76,83.2,37.9,272.0,99.14,2.29,5,90.2,87.4,1
Site_DE-0079,Site_DE,151.7,5.05,99.4,38.9,288.0,99.55,2.15,5,91.9,86.8,1
Site_DE-0080,Site_DE,148.8,4.66,104.6,35.5,255.0,99.75,1.61,5,90.0,90.4,1
Site_DE-0081,Site_DE,142.8,4.65,104.3,42.7,239.0,99.74,2.78,5,86.2,91.7,1
Site_DE-0082,Site_DE,150.2,4.84,99.8,43.6,258.0,99.41,2.69,5,88.8,86.7,1
Site_DE-0083,Site_DE,147.1,4.61,93.1,42.8,218.0,99.49,2.46,5,86.3,88.9,1
Site_DE-0084,Site_DE,149.2,5.19,101.0,41.7,256.0,99.39,2.75,5,86.8,89.5,1
Site_DE-0085,Site_DE,146.9,5.36,95.9,43.3,259.0,99.27,2.62,5,89.0,85.9,1
Site_DE-0086,Site_DE,148.4,4.86,98.0,43.0,250.0,99.65,2.66,5,88.8,91.8,1
Site_DE-0087,Site_DE,151.8,5.31,101.2,35.5,243.0,99.36,2.55,5,90.7,87.2,1
Site_DE-0088,Site_DE,150.1,4.76,97.4,38.6,225.0,98.83,2.78,5,88.1,91.9,1
Site_DE-0089,Site_DE,147.7,5.34,113.0,41.4,274.0,99.68,2.42,5,90.8,91.1,1
Site_DE-0090,Site_DE,147.2,5.21,106.7,40.5,260.0,99.49,2.55,5,88.5,89.5,1
Site_DE-0091,Site_DE,150.2,4.85,107.7,36.2,215.0,99.59,2.33,5,90.7,89.4,1
Site_DE-0092,Site_DE,147.4,4.84,103.8,40.8,249.0,99.63,2.49,5,90.1,91.6,1
Site_DE-0093,Site_DE,148.7,5.11,100.9,40.9,264.0,99.33,2.88,5,88.8,88.5,1
Site_DE-0094,Site_DE,149.3,5.32,99.0,36.2,267.0,99.45,2.31,5,92.5,90.2,1
Site_DE-0095,Site_DE,147.3,4.99,96.7,41.9,261.0,99.58,2.29,5,90.3,89.4,1
Site_DE-0096,Site_DE,149.3,4.55,93.6,41.1,254.0,99.19,3.06,5,87.6,91.1,1
Site_DE-0097,Site_DE,152.2,5.08,105.8,41.8,254.0,99.09,2.28,5,91.7,87.3,1
Site_DE-0098,Site_DE,150.4,4.78,96.3,36.4,259.0,99.73,2.58,5,90.2,83.6,1
Site_DE-0099,Site_DE,151.5,4.82,99.3,41.6,234.0,99.23,2.23,5,92.0,85.6,1
Site_DE-0100,Site_DE,149.5,4.8,94.9,44.3,236.0,99.53,2.31,5,87.1,91.4,1
Site_DE-0101,Site_DE,151.7,5.03,93.9,38.3,236.0,99.88,2.12,5,92.2,87.7,1
Site_DE-0102,Site_DE,149.2,5.02,111.7,33.6,278.0,99.69,1.88,5,93.6,87.3,1
Site_DE-0103,Site_DE,146.9,5.31,97.1,44.5,237.0,99.67,2.3,5,90.1,91.1,1
Site_DE-0104,Site_DE,146.2,4.97,96.1,39.1,243.0,99.37,2.4,5,90.4,89.0,1
Site_DE-0105,Site_DE,148.4,4.69,95.7,38.4,255.0,99.4,1.8,5,92.1,89.4,1
Site_DE-0106,Site_DE,148.0,4.92,101.2,40.6,261.0,99.38,2.42,5,88.7,87.9,1
Site_DE-0107,Site_DE,144.6,4.71,101.0,38.2,256.0,99.52,2.52,5,88.0,86.9,1
Site_DE-0108,Site_DE,148.3,5.09,93.7,49.7,252.0,99.31,2.57,5,86.1,87.5,1
Site_DE-0109,Site_DE,140.9,5.08,97.1,47.8,279.0,99.7,2.38,5,85.7,87.4,1
Site_DE-0110,Site_DE,151.0,5.03,98.8,41.9,240.0,99.18,2.03,5,89.7,91.4,1
Site_DE-0111,Site_DE,145.7,5.44,92.1,37.5,238.0,99.46,2.16,5,95.0,87.2,1
Site_DE-0112,Site_DE,148.4,5.27,103.0,39.8,229.0,99.43,2.52,5,88.0,90.0,1
Site_DE-0113,Site_DE,148.3,5.22,94.6,37.9,259.0,99.45,2.85,5,88.1,90.5,1
Site_DE-0114,Site_DE,146.2,5.17,94.9,43.9,247.0,99.82,2.31,5,87.0,88.3,1
Site_DE-0115,Site_DE,145.1,5.43,93.4,42.3,236.0,99.32,3.14,5,83.1,90.9,1
Site_DE-0116,Site_DE,152.1,4.49,103.1,39.7,297.0,99.22,2.06,5,91.2,88.7,1
Site_DE-0117,Site_DE,152.6,5.14,93.1,37.9,236.0,99.52,2.59,5,86.6,86.6,1
Site_DE-0118,Site_DE,150.6,4.89,98.4,39.6,260.0,99.56,2.57,5,90.5,91.7,1
Site_DE-0119,Site_DE,144.2,5.3,104.2,40.6,264.0,99.33,2.51,5,86.4,88.5,1
Site_DE-0120,Site_DE,147.9,4.47,110.6,41.5,248.0,99.33,2.4,5,89.9,90.1,1
Site_DE-0121,Site_DE,149.0,4.77,106.3,37.1,258.0,99.41,2.37,5,91.2,91.8,1
Site_DE-0122,Site_DE,150.1,4.61,94.0,40.7,272.0,99.75,2.25,5,87.7,90.8,1
Site_DE-0123,Site_DE,148.7,5.21,97.2,37.8,271.0,99.69,2.4,5,90.4,90.0,1
Site_DE-0124,Site_DE,145.8,5.37,99.1,41.4,268.0,99.27,2.27,5,86.2,90.8,1
Site_DE-0125,Site_DE,145.4,5.11,101.4,43.9,257.0,99.29,1.95,5,90.7,89.5,1
Site_DE-0126,Site_DE,150.6,4.8,103.1,43.2,219.0,99.36,2.68,5,89.7,87.9,1
Site_DE-0127,Site_DE,148.0,4.81,97.2,36.6,220.0,99.57,2.75,5,89.2,90.7,1
Site_DE-0128,Site_DE,152.8,4.74,100.6,43.4,254.0,99.54,2.22,5,91.3,89.3,1
Site_DE-0129,Site_DE,148.2,4.92,103.5,35.8,244.0,99.23,2.51,5,90.1,91.8,1
Site_DE-0130,Site_DE,144.4,4.76,101.1,42.5,239.0,99.38,2.13,5,90.7,86.8,1
Site_DE-0131,Site_DE,149.1,5.1,95.6,41.4,229.0,99.8,1.93,5,89.4,86.2,1
Site_DE-0132,Site_DE,150.9,4.87,107.4,45.4,241.0,99.77,1.81,5,92.6,88.3,1
Site_DE-0133,Site_DE,143.4,5.14,98.5,38.9,266.0,99.48,2.13,5,89.6,86.8,1
Site_DE-0134,Site_DE,149.5,4.9,108.1,43.4,235.0,99.44,2.51,5,87.8,91.0,1
Site_DE-0135,Site_DE,148.7,4.81,101.6,37.7,215.0,99.7,2.53,5,90.8,90.2,1
Site_DE-0136,Site_DE,148.4,4.95,96.9,35.3,253.0,99.42,2.26,5,90.0,84.7,1
Site_DE-0137,Site_DE,148.4,4.89,95.3,41.1,261.0,99.38,2.59,5,90.1,88.5,1
Site_DE-0138,Site_DE,146.4,5.23,102.9,39.9,262.0,99.62,1.8,5,93.0,87.8,1
Site_DE-0139,Site_DE,144.1,4.94,98.2,38.2,231.0,99.3,2.81,5,88.2,88.3,1
Site_DE-0140,Site_DE,147.0,5.21,100.5,40.6,254.0,99.1,3.06,5,88.3,88.0,1
Site_DE-0141,Site_DE,147.5,5.43,110.4,41.2,246.0,99.54,2.54,5,89.1,87.1,1
Site_DE-0142,Site_DE,151.7,4.81,103.5,40.8,259.0,99.63,2.42,5,92.1,90.7,1
Site_DE-0143,Site_DE,153.5,4.65,108.2,36.9,265.0,99.64,2.07,5,92.3,90.4,1
Site_DE-0144,Site_DE,146.4,4.7,107.6,42.4,225.0,99.34,1.46,5,90.8,91.5,1
Site_DE-0145,Site_DE,143.3,4.79,100.6,35.8,254.0,99.24,2.47,5,88.5,86.6,1
Site_DE-0146,Site_DE,143.9,5.21,95.9,41.6,256.0,99.43,2.84,5,88.1,85.2,1
Site_DE-0147,Site_DE,145.2,5.22,101.2,36.9,229.0,99.88,2.59,5,89.5,90.6,1
Site_DE-0148,Site_DE,149.8,5.35,98.4,41.0,241.0,99.3,1.72,5,91.2,85.6,1
Site_DE-0149,Site_DE,145.1,5.54,105.9,38.0,264.0,99.38,2.15,5,89.5,85.8,1
Site_DE-0150,Site_DE,147.2,4.79,94.5,39.4,231.0,99.09,2.25,5,88.4,89.4,1
Site_DE-0151,Site_DE,150.9,4.85,99.2,45.2,270.0,99.18,2.15,5,90.2,89.2,1
Site_DE-0152,Site_DE,148.6,5.04,106.6,40.7,212.0,99.69,2.32,5,91.1,87.4,1
Site_DE-0153,Site_DE,144.4,4.96,107.6,43.2,281.0,99.51,2.85,5,85.4,88.1,1
Site_DE-0154,Site_DE,152.2,4.66,98.4,38.7,269.0,98.98,2.55,5,91.0,92.6,1
Site_DE-0155,Site_DE,151.8,4.98,93.9,43.9,283.0,98.91,2.21,5,88.5,89.0,1
Site_DE-0156,Site_DE,149.3,4.98,97.1,37.4,213.0,99.37,2.51,5,88.9,90.4,1
Site_DE-0157,Site_DE,150.0,5.14,97.8,41.9,261.0,99.8,2.1,5,90.4,92.2,1
Site_DE-0158,Site_DE,154.1,5.52,94.6,38.3,265.0,99.53,2.49,5,90.4,89.1,1
Site_DE-0159,Site_DE,148.2,4.83,99.1,38.1,241.0,99.36,2.81,5,89.3,87.5,1
Site_DE-0160,Site_DE,146.3,5.2,105.0,40.8,276.0,99.29,2.54,5,88.2,87.9,1
Site_DE-0161,Site_DE,144.9,4.81,110.2,45.7,269.0,99.86,2.17,5,87.8,91.3,1
Site_DE-0162,Site_DE,152.5,5.09,101.6,39.2,236.0,99.56,2.3,5,88.6,86.8,1
Site_DE-0163,Site_DE,152.1,4.31,100.4,33.9,239.0,99.39,2.4,5,89.9,91.0,1
Site_DE-0164,Site_DE,150.4,4.92,95.2,40.4,242.0,99.27,2.77,5,90.1,88.6,1
Site_DE-0165,Site_DE,150.0,5.1,89.3,42.0,239.0,99.37,1.76,5,93.0,92.2,1
Site_DE-0166,Site_DE,146.7,5.52,90.0,34.5,266.0,99.34,2.25,5,90.3,88.6,1
Site_DE-0167,Site_DE,152.3,5.27,96.4,41.7,268.0,99.59,2.33,5,93.6,93.3,1
Site_DE-0168,Site_DE,145.1,5.45,99.9,37.4,245.0,99.05,2.27,5,90.7,89.1,1
Site_DE-0169,Site_DE,146.6,5.18,109.0,40.7,253.0,99.52,2.0,5,91.4,89.3,1
Site_DE-0170,Site_DE,147.9,4.24,99.9,40.7,242.0,99.35,3.06,5,85.9,92.4,1
Site_DE-0171,Site_DE,145.6,5.6,100.7,35.5,230.0,99.78,2.63,5,87.8,88.1,1
Site_DE-0172,Site_DE,150.0,5.51,103.3,43.3,259.0,99.58,1.78,5,88.2,89.3,1
Site_DE-0173,Site_DE,148.3,4.8,96.7,37.0,251.0,99.53,2.65,5,91.5,90.1,1
Site_DE-0174,Site_DE,148.9,4.56,104.3,44.0,247.0,99.42,2.49,5,88.3,89.6,1
Site_DE-0175,Site_DE,147.4,5.17,103.8,39.3,268.0,99.63,2.3,5,89.8,91.9,1
Site_DE-0176,Site_DE,142.4,5.05,106.0,42.5,256.0,99.63,2.92,5,85.7,86.3,1
Site_DE-0177,Site_DE,151.2,4.49,105.2,44.1,225.0,99.64,2.35,5,89.1,92.0,1
Site_DE-0178,Site_DE,145.1,5.09,95.8,40.4,263.0,99.25,1.95,5,89.0,85.5,1
Site_DE-0179,Site_DE,149.6,4.67,100.2,41.1,258.0,99.94,2.41,5,90.4,90.4,1
Site_DE-0180,Site_DE,150.1,5.4,95.2,42.0,230.0,99.37,2.35,5,87.4,91.9,1
Site_DE-0181,Site_DE,146.5,5.19,94.3,41.3,227.0,99.66,2.69,5,87.8,92.0,1
Site_DE-0182,Site_DE,151.0,5.24,95.4,38.5,216.0,99.42,2.2,5,91.0,91.6,1
Site_DE-0183,Site_DE,150.4,4.88,95.4,36.0,201.0,99.64,2.35,5,90.1,90.2,1
Site_DE-0184,Site_DE,150.9,5.42,98.8,42.3,232.0,99.43,2.65,5,90.1,90.8,1
Site_DE-0185,Site_DE,145.0,5.04,87.0,32.8,259.0,99.55,2.63,5,89.3,89.1,1
Site_DE-0186,Site_DE,142.1,5.06,110.4,37.6,226.0,99.16,2.47,5,89.4,87.3,1
Site_DE-0187,Site_DE,148.0,5.14,106.2,37.7,229.0,99.46,2.4,5,90.5,86.8,1
Site_DE-0188,Site_DE,150.3,4.72,91.8,43.1,253.0,100.05,2.66,5,85.9,88.8,1
Site_DE-0189,Site_DE,152.0,5.12,100.6,38.8,256.0,99.79,2.44,5,88.7,87.8,1
Site_DE-0190,Site_DE,149.9,5.03,101.6,39.2,278.0,99.77,2.49,5,88.2,90.3,1
Site_DE-0191,Site_DE,148.2,5.57,101.9,40.1,245.0,99.4,2.51,5,90.8,87.6,1
Site_DE-0192,Site_DE,145.4,4.96,93.8,39.0,229.0,99.65,2.09,5,90.8,90.0,1
Site_DE-0193,Site_DE,149.5,4.63,100.6,41.7,237.0,99.61,2.39,5,89.2,91.0,1
Site_DE-0194,Site_DE,149.0,5.63,103.5,44.2,262.0,99.35,3.05,5,84.3,88.7,1
Site_DE-0195,Site_DE,139.3,4.66,96.6,37.6,239.0,99.46,2.29,5,89.4,89.0,1
Site_DE-0196,Site_DE,151.3,5.08,111.4,45.5,247.0,99.4,2.2,5,85.9,90.3,1
Site_DE-0197,Site_DE,146.5,4.67,105.9,39.8,256.0,99.54,2.7,5,87.5,90.4,1
Site_DE-0198,Site_DE,150.5,4.82,97.5,36.9,241.0,99.17,2.56,5,91.4,90.4,1
Site_DE-0199,Site_DE,146.4,5.06,98.3,42.8,217.0,100.04,2.25,5,91.3,88.6,1
Site_DE-0200,Site_DE,150.6,5.38,101.6,39.8,211.0,99.65,2.3,5,89.9,86.5,1
Site_DE-0201,Site_DE,151.9,5.02,98.3,43.5,290.0,99.67,2.39,5,93.3,88.2,1
Site_DE-0202,Site_DE,146.1,5.6,99.0,38.0,275.0,99.56,2.33,5,90.3,91.5,1
Site_DE-0203,Site_DE,149.3,5.25,104.4,39.0,239.0,99.59,2.44,5,88.8,88.9,1
Site_DE-0204,Site_DE,148.8,5.14,102.1,34.8,234.0,99.43,3.17,5,87.3,91.1,1
Site_DE-0205,Site_DE,147.7,4.84,97.9,44.2,248.0,99.49,2.06,5,88.2,89.9,1
Site_DE-0206,Site_DE,145.2,5.05,100.1,38.9,263.0,99.68,2.39,5,90.8,88.7,1
Site_DE-0207,Site_DE,154.0,5.34,98.7,37.2,286.0,99.45,2.25,5,94.5,86.3,1
Site_DE-0208,Site_DE,147.0,4.57,90.5,33.0,215.0,99.73,2.77,5,88.4,83.6,1
Site_DE-0209,Site_DE,146.9,5.42,104.4,41.7,285.0,99.52,1.8,5,89.6,90.3,1
Site_DE-0210,Site_DE,148.0,5.04,100.8,35.9,234.0,99.65,2.16,5,89.8,88.2,1
Site_DE-0211,Site_DE,138.9,5.4,99.7,36.4,254.0,99.39,2.36,5,86.5,88.6,1
Site_DE-0212,Site_DE,149.1,4.95,90.4,39.5,224.0,99.43,2.24,5,87.1,85.0,1
Site_DE-0213,Site_DE,147.8,4.3,107.6,37.5,215.0,99.37,2.38,5,90.2,85.9,1
Site_DE-0214,Site_DE,151.2,4.88,87.3,43.8,269.0,99.32,2.5,5,88.0,89.2,1
Site_DE-0215,Site_DE,144.2,5.26,107.0,43.0,263.0,99.9,2.3,5,91.3,92.1,1
Site_DE-0216,Site_DE,142.7,4.86,99.1,40.2,253.0,99.53,2.32,5,87.5,86.5,1
Site_DE-0217,Site_DE,146.1,5.21,104.3,43.3,220.0,99.93,2.27,5,87.4,90.7,1
Site_DE-0218,Site_DE,147.6,4.77,102.7,41.8,244.0,99.73,1.96,5,90.7,87.8,1
Site_DE-0219,Site_DE,146.8,5.14,102.0,42.6,262.0,99.46,2.21,5,86.3,88.6,1
Site_DE-0220,Site_DE,148.1,5.33,90.7,44.3,224.0,99.57,2.8,5,88.0,91.1,1
Site_DE-0221,Site_DE,148.5,5.02,105.3,39.7,258.0,99.65,2.85,5,89.1,90.8,1
Site_DE-0222,Site_DE,148.3,5.14,105.4,43.8,235.0,99.95,2.55,5,90.9,87.1,1
Site_DE-0223,Site_DE,145.8,4.73,99.4,37.1,295.0,99.62,2.39,5,90.7,88.2,1
Site_DE-0224,Site_DE,149.0,5.13,104.7,38.6,245.0,99.42,2.85,5,88.6,89.3,1
Site_DE-0225,Site_DE,144.1,4.74,97.8,43.4,226.0,99.43,2.23,5,88.2,90.7,1
Site_DE-0226,Site_DE,146.1,4.51,95.6,41.7,224.0,99.38,2.48,5,87.6,91.5,1
Site_DE-0227,Site_DE,154.3,5.12,95.5,42.9,252.0,98.97,2.3,5,91.3,87.3,1
Site_DE-0228,Site_DE,151.9,5.21,101.9,37.1,225.0,99.52,2.88,5,90.6,91.6,1
Site_DE-0229,Site_DE,144.3,4.59,97.3,42.8,272.0,99.43,2.26,5,90.3,89.1,1
Site_DE-0230,Site_DE,146.7,5.04,95.0,40.0,258.0,99.88,2.91,5,87.1,89.1,1
Site_DE-0231,Site_DE,145.7,4.93,88.9,43.9,268.0,99.52,2.61,5,88.4,87.9,1
Site_DE-0232,Site_DE,146.7,5.2,100.9,38.6,222.0,99.62,2.58,5,86.1,90.5,1
Site_DE-0233,Site_DE,146.7,5.53,97.5,40.5,226.0,99.55,2.53,5,88.8,90.6,1
Site_DE-0234,Site_DE,148.2,5.02,103.9,35.2,247.0,99.19,2.25,5,90.8,85.7,1
Site_DE-0235,Site_DE,141.4,5.72,109.4,47.5,240.0,99.57,2.36,5,84.9,86.3,1
Site_DE-0236,Site_DE,142.0,4.97,94.9,43.0,272.0,99.49,2.33,5,87.5,90.5,1
Site_DE-0237,Site_DE,155.6,4.7,99.0,40.6,227.0,99.34,3.12,5,87.0,91.4,1
Site_DE-0238,Site_DE,145.9,5.12,106.6,39.4,227.0,99.59,2.52,5,88.4,91.6,1
Site_DE-0239,Site_DE,143.7,4.83,98.1,43.4,266.0,99.4,2.74,5,87.7,91.7,1
Site_DE-0240,Site_DE,148.5,5.16,103.2,37.6,224.0,99.13,2.44,5,88.2,92.7,1
Site_DE-0241,Site_DE,147.4,5.09,99.7,42.9,262.0,99.4,2.64,5,88.3,90.4,1
Site_DE-0242,Site_DE,148.0,4.85,96.6,40.2,249.0,99.54,2.39,5,88.9,89.6,1
Site_DE-0243,Site_DE,139.5,4.98,101.9,41.9,255.0,99.55,2.3,5,87.1,89.0,1
Site_DE-0244,Site_DE,145.8,5.37,95.4,38.7,258.0,99.48,2.64,5,91.3,92.2,1
Site_DE-0245,Site_DE,149.5,4.88,93.7,38.2,280.0,99.36,2.17,5,89.8,89.6,1
Site_DE-0246,Site_DE,146.8,5.24,97.0,38.6,238.0,99.55,2.65,5,86.9,90.0,1
Site_DE-0247,Site_DE,149.1,4.75,104.7,37.9,225.0,99.64,2.82,5,86.5,91.9,1
Site_DE-0248,Site_DE,156.5,4.72,93.4,40.7,269.0,99.41,2.5,5,90.8,89.6,1
Site_DE-0249,Site_DE,145.0,5.02,97.1,43.2,271.0,99.53,2.39,5,89.8,89.8,1
Site_DE-0250,Site_DE,146.7,4.99,110.6,38.8,265.0,99.37,2.49,5,87.5,88.6,1
Site_DE-0251,Site_DE,149.0,5.18,100.2,46.1,250.0,99.85,2.11,5,91.0,90.7,1
Site_DE-0252,Site_DE,147.4,4.96,98.9,39.1,240.0,99.17,2.23,5,88.7,87.7,1
Site_DE-0253,Site_DE,143.9,4.71,100.0,41.0,253.0,99.38,2.61,5,87.2,85.3,1
